byeWk,draftCnt,frmt,name,ovrlAdp,playerId,pos,rdAdp,rdCnt,team,tmCnt,year
9,11,standard,Kyle Rudolph,86.1,1799,TE,7.02,15,MIN,14,2014
11,7,standard,Jameis Winston,87.6,2275,QB,7.04,15,TB,14,2014
10,7,standard,Zach Ertz,87.7,1978,TE,7.04,15,PHI,14,2014
9,14,standard,Chris Hogan,92.9,2076,WR,7.09,15,NE,14,2014
10,8,standard,Danny Woodhead,93.3,1776,RB,7.09,15,BAL,14,2014
5,3,standard,Willie Snead,94.3,2223,WR,7.10,15,NO,14,2014
11,9,standard,Andrew Luck,94.3,1897,QB,7.10,15,IND,14,2014
11,6,standard,Jonathan Stewart,94.3,1344,RB,7.10,15,CAR,14,2014
8,8,standard,Eric Decker,94.8,1764,WR,7.11,15,TEN,14,2014
6,5,standard,Eddie Lacy,95.8,1987,RB,7.12,15,SEA,14,2014
9,4,standard,Ben Roethlisberger,97.3,1006,QB,7.13,15,PIT,14,2014
9,6,standard,Hunter Henry,97.3,2354,TE,7.13,15,LAC,14,2014
8,13,standard,Randall Cobb,97.8,1806,WR,7.14,15,GB,14,2014
9,15,standard,Philip Rivers,99.5,995,QB,8.02,15,LAC,14,2014
9,3,standard,Tyrell Williams,99.7,2483,WR,8.02,15,LAC,14,2014
11,4,standard,Jacquizz Rodgers,100.5,1827,RB,8.03,15,TB,14,2014
9,6,standard,Corey Coleman,101.3,2346,WR,8.03,15,CLE,14,2014
8,4,standard,Jamaal Williams,101.8,2445,RB,8.04,15,GB,14,2014
7,7,standard,Matthew Stafford,104.4,1664,QB,8.06,15,DET,14,2014
8,8,standard,John Brown,105.1,2138,WR,8.07,15,ARI,14,2014
5,3,standard,Jamaal Charles,105.7,1368,RB,8.08,15,DEN,14,2014
7,7,standard,Marvin Jones,106.0,2061,WR,8.08,15,DET,14,2014
8,6,standard,Corey Davis,106.8,2435,WR,8.09,15,TEN,14,2014
11,5,standard,Jack Doyle,107.0,2430,TE,8.09,15,IND,14,2014
6,9,standard,Jeremy Hill,107.8,2127,RB,8.10,15,CIN,14,2014
5,3,standard,Denver Defense,109.3,1309,DEF,8.11,15,DEN,14,2014
11,5,standard,Donte Moncrief,111.2,2137,WR,8.13,15,IND,14,2014
6,4,standard,Seattle Defense,113.3,1327,DEF,9.01,15,SEA,14,2014
9,7,standard,Rex Burkhead,114.3,2029,RB,9.02,15,NE,14,2014
6,7,standard,Dak Prescott,114.4,2377,QB,9.02,15,DAL,14,2014
8,8,standard,Rishard Matthews,115.3,2241,WR,9.03,15,TEN,14,2014
9,5,standard,Duke Johnson,116.0,2285,RB,9.04,15,CLE,14,2014
9,9,standard,Adam Thielen,118.2,2431,WR,9.06,15,MIN,14,2014
7,12,standard,Theo Riddick,119.2,2033,RB,9.07,15,DET,14,2014
7,3,standard,Houston Defense,119.7,1312,DEF,9.08,15,HOU,14,2014
7,5,standard,Eric Ebron,121.8,2112,TE,9.10,15,DET,14,2014
5,11,standard,Ted Ginn Jr,122.8,426,WR,9.11,15,NO,14,2014
11,6,standard,Matt Forte,124.5,1354,RB,9.13,15,NYJ,14,2014
8,10,standard,Eli Manning,125.2,749,QB,9.13,15,NYG,14,2014
6,18,standard,Andy Dalton,127.2,1802,QB,10.01,15,CIN,14,2014
6,4,standard,Jordan Matthews,127.5,2121,WR,10.02,15,BUF,14,2014
8,4,standard,Cooper Kupp,129.0,2449,WR,10.03,15,LAR,14,2014
9,8,standard,James White,129.8,2154,RB,10.04,15,NE,14,2014
8,4,standard,Carson Palmer,132.0,900,QB,10.06,15,ARI,14,2014
9,4,standard,Kenny Britt,132.5,1657,WR,10.07,15,CLE,14,2014
10,6,standard,Mike Wallace,133.8,1678,WR,10.08,15,BAL,14,2014
9,3,standard,Minnesota Defense,135.0,1317,DEF,10.09,15,MIN,14,2014
11,3,standard,O.J. Howard,135.3,2446,TE,10.09,15,TB,14,2014
7,7,standard,Donta Foreman,136.0,2440,RB,10.10,15,HOU,14,2014
10,11,standard,Carson Wentz,137.1,2352,QB,10.11,15,PHI,14,2014
10,11,standard,Wendell Smallwood,138.0,2385,RB,10.12,15,PHI,14,2014
5,14,standard,Austin Hooper,138.7,2361,TE,10.13,15,ATL,14,2014
9,3,standard,Dwayne Allen,139.3,1924,TE,10.13,15,NE,14,2014
10,11,standard,Charcandrick West,139.7,2339,RB,10.14,15,KC,14,2014
9,4,standard,New England Defense,143.3,1318,DEF,11.03,15,NE,14,2014
7,3,standard,Kenny Golladay,144.3,2488,WR,11.04,15,DET,14,2014
10,7,standard,Justin Tucker,144.6,1962,PK,11.05,15,BAL,14,2014
8,5,standard,Sterling Shepard,147.0,2349,WR,11.07,15,NYG,14,2014
6,3,standard,Jason Witten,147.3,1286,TE,11.07,15,DAL,14,2014
9,3,standard,Kevin White,150.7,2278,WR,11.11,15,CHI,14,2014
11,6,standard,Jay Cutler,151.8,265,QB,11.12,15,MIA,14,2014
5,18,standard,Coby Fleener,153.4,1923,TE,11.13,15,NO,14,2014
5,5,standard,Mohamed Sanu,154.6,1919,WR,12.01,15,ATL,14,2014
9,12,standard,James Conner,156.5,2470,RB,12.03,15,PIT,14,2014
10,15,standard,Darren Sproles,160.0,1105,RB,12.06,15,PHI,14,2014
9,7,standard,Stephen Gostkowski,160.0,438,PK,12.06,15,NE,14,2014
10,4,standard,Baltimore Defense,160.8,1332,DEF,12.07,15,BAL,14,2014
6,3,standard,Christopher Carson,161.0,2518,RB,12.07,15,SEA,14,2014
6,5,standard,Tyrod Taylor,161.2,1880,QB,12.07,15,BUF,14,2014
5,4,standard,Alvin Kamara,164.3,2439,RB,12.10,15,NO,14,2014
5,4,standard,Matt Bryant,165.5,150,PK,12.12,15,ATL,14,2014
10,14,standard,Philadelphia Defense,167.1,1323,DEF,12.13,15,PHI,14,2014
11,4,standard,Julius Thomas,169.3,1881,TE,13.01,15,MIA,14,2014
9,4,standard,Tarik Cohen,170.8,2493,RB,13.03,15,CHI,14,2014
9,8,standard,Kendall Wright,171.9,1916,WR,13.04,15,CHI,14,2014
8,3,standard,LA Rams Defense,173.7,1328,DEF,13.06,15,LAR,14,2014
9,12,standard,Dion Lewis,180.9,1860,RB,13.13,15,NE,14,2014
6,6,standard,John Ross,181.2,2437,WR,13.13,15,CIN,14,2014
5,11,standard,Atlanta Defense,181.5,1334,DEF,13.13,15,ATL,14,2014
8,6,standard,Evan Engram,182.2,2451,TE,13.14,15,NYG,14,2014
5,4,standard,Wil Lutz,184.0,2522,PK,14.02,15,NO,14,2014
6,6,standard,Giovani Bernard,184.7,1979,RB,14.03,15,CIN,14,2014
11,4,standard,Devin Funchess,186.0,2303,WR,14.04,15,CAR,14,2014
6,4,standard,Alfred Morris,186.3,1961,RB,14.04,15,DAL,14,2014
9,4,standard,LA Chargers Defense,188.8,1325,DEF,14.07,15,LAC,14,2014
8,5,standard,Shane Vereen,190.0,1822,RB,14.08,15,NYG,14,2014
9,8,standard,Antonio Gates,190.8,415,TE,14.09,15,LAC,14,2014
11,3,standard,Cameron Brate,191.3,2427,TE,14.09,15,TB,14,2014
5,5,standard,Chris Thompson,193.0,2013,RB,14.11,15,WAS,14,2014
5,6,standard,Dustin Hopkins,193.2,2022,PK,14.11,15,WAS,14,2014
6,5,standard,Buffalo Defense,194.0,1303,DEF,14.12,15,BUF,14,2014
11,3,standard,Nick Folk,205.0,383,PK,15.09,15,TB,14,2014
8,8,standard,David Johnson,1.4,2297,RB,1.01,15,ARI,14,2014
9,15,standard,LeVeon Bell,2.8,1983,RB,1.03,15,PIT,14,2014
9,11,standard,Melvin Gordon,7.9,2282,RB,1.08,15,LAC,14,2014
11,13,standard,Mike Evans,8.8,2111,WR,1.09,15,TB,14,2014
5,11,standard,Julio Jones,9.6,1796,WR,1.10,15,ATL,14,2014
8,7,standard,Odell Beckham Jr,9.9,2113,WR,1.10,15,NYG,14,2014
8,22,standard,Jordy Nelson,10.6,1350,WR,1.11,15,GB,14,2014
11,12,standard,Jay Ajayi,11.5,2284,RB,1.12,15,MIA,14,2014
9,7,standard,Jordan Howard,14.1,2384,RB,1.14,15,CHI,14,2014
6,15,standard,Ezekiel Elliott,14.7,2343,RB,2.01,15,DAL,14,2014
5,8,standard,Michael Thomas,15.1,2357,WR,2.01,15,NO,14,2014
8,14,standard,Todd Gurley,17.7,2280,RB,2.04,15,LAR,14,2014
9,9,standard,Rob Gronkowski,17.9,1740,TE,2.04,15,NE,14,2014
8,11,standard,DeMarco Murray,18.3,1819,RB,2.04,15,TEN,14,2014
8,10,standard,Aaron Rodgers,18.6,1004,QB,2.05,15,GB,14,2014
10,19,standard,Kareem Hunt,20.3,2450,RB,2.06,15,KC,14,2014
10,9,standard,Amari Cooper,21.1,2277,WR,2.07,15,OAK,14,2014
10,17,standard,Marshawn Lynch,21.5,740,RB,2.07,15,OAK,14,2014
6,4,standard,Doug Baldwin,25.0,1927,WR,2.11,15,SEA,14,2014
8,4,standard,Leonard Fournette,25.0,2433,RB,2.11,15,JAC,14,2014
9,10,standard,Isaiah Crowell,25.1,2219,RB,2.11,15,CLE,14,2014
6,6,standard,Dez Bryant,25.3,1727,WR,2.11,15,DAL,14,2014
11,10,standard,Christian McCaffrey,25.4,2434,RB,2.11,15,CAR,14,2014
6,14,standard,A.J. Green,26.6,1795,WR,2.13,15,CIN,14,2014
9,5,standard,Dalvin Cook,27.8,2432,RB,2.14,15,MIN,14,2014
7,9,standard,Lamar Miller,30.6,1908,RB,3.03,15,HOU,14,2014
9,12,standard,Keenan Allen,30.6,1992,WR,3.03,15,LAC,14,2014
11,15,standard,Carlos Hyde,32.4,2129,RB,3.04,15,SF,14,2014
6,7,standard,LeSean McCoy,36.3,1645,RB,3.08,15,BUF,14,2014
11,6,standard,T.Y. Hilton,37.0,1935,WR,3.09,15,IND,14,2014
5,15,standard,Demaryius Thomas,37.5,1735,WR,3.10,15,DEN,14,2014
5,11,standard,Terrelle Pryor,38.8,1868,WR,3.11,15,WAS,14,2014
11,17,standard,Kelvin Benjamin,39.3,2116,WR,3.11,15,CAR,14,2014
9,5,standard,Tom Brady,40.2,119,QB,3.12,15,NE,14,2014
5,10,standard,Drew Brees,40.2,127,QB,3.12,15,NO,14,2014
9,13,standard,Brandin Cooks,40.8,2114,WR,3.13,15,NE,14,2014
5,13,standard,CJ Anderson,41.2,2071,RB,3.13,15,DEN,14,2014
8,13,standard,Ty Montgomery,41.2,2317,RB,3.13,15,GB,14,2014
6,4,standard,Joe Mixon,42.0,2438,RB,3.14,15,CIN,14,2014
10,13,standard,Alshon Jeffery,43.2,1918,WR,4.01,15,PHI,14,2014
7,8,standard,DeAndre Hopkins,43.4,1975,WR,4.01,15,HOU,14,2014
5,7,standard,Devonta Freeman,43.4,2144,RB,4.01,15,ATL,14,2014
11,5,standard,Doug Martin,43.6,1907,RB,4.02,15,TB,14,2014
10,10,standard,Travis Kelce,45.5,1989,TE,4.04,15,KC,14,2014
7,14,standard,Ameer Abdullah,45.6,2293,RB,4.04,15,DET,14,2014
8,6,standard,Allen Robinson,45.8,2130,WR,4.04,15,JAC,14,2014
9,8,standard,Martavis Bryant,46.4,2150,WR,4.04,15,PIT,14,2014
10,5,standard,Tyreek Hill,47.2,2390,WR,4.05,15,KC,14,2014
11,5,standard,Greg Olsen,48.8,890,TE,4.07,15,CAR,14,2014
11,11,standard,DeVante Parker,50.0,2279,WR,4.08,15,MIA,14,2014
10,10,standard,Michael Crabtree,50.6,1646,WR,4.09,15,OAK,14,2014
5,17,standard,Adrian Peterson,53.7,925,RB,4.12,15,NO,14,2014
8,5,standard,Larry Fitzgerald,53.8,374,WR,4.12,15,ARI,14,2014
5,4,standard,Matt Ryan,54.5,1342,QB,4.13,15,ATL,14,2014
7,10,standard,Golden Tate,55.3,1730,WR,4.13,15,DET,14,2014
6,7,standard,Russell Wilson,56.4,1904,QB,4.14,15,SEA,14,2014
11,14,standard,Bilal Powell,59.6,1867,RB,5.04,15,NYJ,14,2014
5,8,standard,Mark Ingram,60.3,1800,RB,5.04,15,NO,14,2014
9,7,standard,Stefon Diggs,60.9,2316,WR,5.05,15,MIN,14,2014
6,5,standard,Jimmy Graham,61.6,1747,TE,5.06,15,SEA,14,2014
5,10,standard,Rob Kelley,62.4,2429,RB,5.06,15,WAS,14,2014
5,7,standard,Jordan Reed,63.6,1995,TE,5.08,15,WAS,14,2014
5,9,standard,Tevin Coleman,64.8,2289,RB,5.09,15,ATL,14,2014
8,12,standard,Derrick Henry,65.0,2350,RB,5.09,15,TEN,14,2014
8,5,standard,Sammy Watkins,65.0,2109,WR,5.09,15,LAR,14,2014
8,17,standard,Brandon Marshall,65.8,755,WR,5.10,15,NYG,14,2014
6,12,standard,Tyler Eifert,67.6,1974,TE,5.12,15,CIN,14,2014
5,11,standard,Jamison Crowder,68.3,2331,WR,5.12,15,WAS,14,2014
11,6,standard,Jarvis Landry,68.7,2132,WR,5.13,15,MIA,14,2014
6,4,standard,Darren McFadden,69.0,1341,RB,5.13,15,DAL,14,2014
10,6,standard,LeGarrette Blount,70.3,1781,RB,5.14,15,PHI,14,2014
8,6,standard,Marcus Mariota,71.2,2276,QB,6.01,15,TEN,14,2014
8,5,standard,Paul Perkins,71.4,2383,RB,6.01,15,NYG,14,2014
5,13,standard,Emmanuel Sanders,73.8,1762,WR,6.04,15,DEN,14,2014
11,17,standard,Pierre Garcon,77.0,1707,WR,6.07,15,SF,14,2014
10,13,standard,Terrance West,77.1,2139,RB,6.07,15,BAL,14,2014
11,11,standard,Cam Newton,79.3,1794,QB,6.09,15,CAR,14,2014
8,4,standard,Delanie Walker,81.5,1201,TE,6.12,15,TEN,14,2014
5,6,standard,Kirk Cousins,81.7,1902,QB,6.12,15,WAS,14,2014
6,11,standard,Thomas Rawls,81.9,2337,RB,6.12,15,SEA,14,2014
11,8,standard,Frank Gore,82.4,437,RB,6.12,15,IND,14,2014
11,7,standard,DeSean Jackson,83.7,1357,WR,6.14,15,TB,14,2014
10,5,standard,Jeremy Maclin,84.6,1649,WR,7.01,15,BAL,14,2014
8,4,standard,Martellus Bennett,85.3,1364,TE,7.01,15,GB,14,2014
9,11,standard,Kyle Rudolph,86.1,1799,TE,7.02,15,MIN,14,2014
11,7,standard,Jameis Winston,87.6,2275,QB,7.04,15,TB,14,2014
10,7,standard,Zach Ertz,87.7,1978,TE,7.04,15,PHI,14,2014
9,14,standard,Chris Hogan,92.9,2076,WR,7.09,15,NE,14,2014
10,8,standard,Danny Woodhead,93.3,1776,RB,7.09,15,BAL,14,2014
5,3,standard,Willie Snead,94.3,2223,WR,7.10,15,NO,14,2014
11,9,standard,Andrew Luck,94.3,1897,QB,7.10,15,IND,14,2014
11,6,standard,Jonathan Stewart,94.3,1344,RB,7.10,15,CAR,14,2014
8,8,standard,Eric Decker,94.8,1764,WR,7.11,15,TEN,14,2014
6,5,standard,Eddie Lacy,95.8,1987,RB,7.12,15,SEA,14,2014
9,4,standard,Ben Roethlisberger,97.3,1006,QB,7.13,15,PIT,14,2014
9,6,standard,Hunter Henry,97.3,2354,TE,7.13,15,LAC,14,2014
8,13,standard,Randall Cobb,97.8,1806,WR,7.14,15,GB,14,2014
9,15,standard,Philip Rivers,99.5,995,QB,8.02,15,LAC,14,2014
9,3,standard,Tyrell Williams,99.7,2483,WR,8.02,15,LAC,14,2014
11,4,standard,Jacquizz Rodgers,100.5,1827,RB,8.03,15,TB,14,2014
9,6,standard,Corey Coleman,101.3,2346,WR,8.03,15,CLE,14,2014
8,4,standard,Jamaal Williams,101.8,2445,RB,8.04,15,GB,14,2014
7,7,standard,Matthew Stafford,104.4,1664,QB,8.06,15,DET,14,2014
8,8,standard,John Brown,105.1,2138,WR,8.07,15,ARI,14,2014
5,3,standard,Jamaal Charles,105.7,1368,RB,8.08,15,DEN,14,2014
7,7,standard,Marvin Jones,106.0,2061,WR,8.08,15,DET,14,2014
8,6,standard,Corey Davis,106.8,2435,WR,8.09,15,TEN,14,2014
11,5,standard,Jack Doyle,107.0,2430,TE,8.09,15,IND,14,2014
6,9,standard,Jeremy Hill,107.8,2127,RB,8.10,15,CIN,14,2014
5,3,standard,Denver Defense,109.3,1309,DEF,8.11,15,DEN,14,2014
11,5,standard,Donte Moncrief,111.2,2137,WR,8.13,15,IND,14,2014
6,4,standard,Seattle Defense,113.3,1327,DEF,9.01,15,SEA,14,2014
9,7,standard,Rex Burkhead,114.3,2029,RB,9.02,15,NE,14,2014
6,7,standard,Dak Prescott,114.4,2377,QB,9.02,15,DAL,14,2014
8,8,standard,Rishard Matthews,115.3,2241,WR,9.03,15,TEN,14,2014
9,5,standard,Duke Johnson,116.0,2285,RB,9.04,15,CLE,14,2014
9,9,standard,Adam Thielen,118.2,2431,WR,9.06,15,MIN,14,2014
7,12,standard,Theo Riddick,119.2,2033,RB,9.07,15,DET,14,2014
7,3,standard,Houston Defense,119.7,1312,DEF,9.08,15,HOU,14,2014
7,5,standard,Eric Ebron,121.8,2112,TE,9.10,15,DET,14,2014
5,11,standard,Ted Ginn Jr,122.8,426,WR,9.11,15,NO,14,2014
11,6,standard,Matt Forte,124.5,1354,RB,9.13,15,NYJ,14,2014
8,10,standard,Eli Manning,125.2,749,QB,9.13,15,NYG,14,2014
6,18,standard,Andy Dalton,127.2,1802,QB,10.01,15,CIN,14,2014
6,4,standard,Jordan Matthews,127.5,2121,WR,10.02,15,BUF,14,2014
8,4,standard,Cooper Kupp,129.0,2449,WR,10.03,15,LAR,14,2014
9,8,standard,James White,129.8,2154,RB,10.04,15,NE,14,2014
8,4,standard,Carson Palmer,132.0,900,QB,10.06,15,ARI,14,2014
9,4,standard,Kenny Britt,132.5,1657,WR,10.07,15,CLE,14,2014
10,6,standard,Mike Wallace,133.8,1678,WR,10.08,15,BAL,14,2014
9,3,standard,Minnesota Defense,135.0,1317,DEF,10.09,15,MIN,14,2014
11,3,standard,O.J. Howard,135.3,2446,TE,10.09,15,TB,14,2014
7,7,standard,Donta Foreman,136.0,2440,RB,10.10,15,HOU,14,2014
10,11,standard,Carson Wentz,137.1,2352,QB,10.11,15,PHI,14,2014
10,11,standard,Wendell Smallwood,138.0,2385,RB,10.12,15,PHI,14,2014
5,14,standard,Austin Hooper,138.7,2361,TE,10.13,15,ATL,14,2014
9,3,standard,Dwayne Allen,139.3,1924,TE,10.13,15,NE,14,2014
10,11,standard,Charcandrick West,139.7,2339,RB,10.14,15,KC,14,2014
9,4,standard,New England Defense,143.3,1318,DEF,11.03,15,NE,14,2014
7,3,standard,Kenny Golladay,144.3,2488,WR,11.04,15,DET,14,2014
10,7,standard,Justin Tucker,144.6,1962,PK,11.05,15,BAL,14,2014
8,5,standard,Sterling Shepard,147.0,2349,WR,11.07,15,NYG,14,2014
6,3,standard,Jason Witten,147.3,1286,TE,11.07,15,DAL,14,2014
9,3,standard,Kevin White,150.7,2278,WR,11.11,15,CHI,14,2014
11,6,standard,Jay Cutler,151.8,265,QB,11.12,15,MIA,14,2014
5,18,standard,Coby Fleener,153.4,1923,TE,11.13,15,NO,14,2014
5,5,standard,Mohamed Sanu,154.6,1919,WR,12.01,15,ATL,14,2014
9,12,standard,James Conner,156.5,2470,RB,12.03,15,PIT,14,2014
10,15,standard,Darren Sproles,160.0,1105,RB,12.06,15,PHI,14,2014
9,7,standard,Stephen Gostkowski,160.0,438,PK,12.06,15,NE,14,2014
10,4,standard,Baltimore Defense,160.8,1332,DEF,12.07,15,BAL,14,2014
6,3,standard,Christopher Carson,161.0,2518,RB,12.07,15,SEA,14,2014
6,5,standard,Tyrod Taylor,161.2,1880,QB,12.07,15,BUF,14,2014
5,4,standard,Alvin Kamara,164.3,2439,RB,12.10,15,NO,14,2014
5,4,standard,Matt Bryant,165.5,150,PK,12.12,15,ATL,14,2014
10,14,standard,Philadelphia Defense,167.1,1323,DEF,12.13,15,PHI,14,2014
11,4,standard,Julius Thomas,169.3,1881,TE,13.01,15,MIA,14,2014
9,4,standard,Tarik Cohen,170.8,2493,RB,13.03,15,CHI,14,2014
9,8,standard,Kendall Wright,171.9,1916,WR,13.04,15,CHI,14,2014
8,3,standard,LA Rams Defense,173.7,1328,DEF,13.06,15,LAR,14,2014
9,12,standard,Dion Lewis,180.9,1860,RB,13.13,15,NE,14,2014
6,6,standard,John Ross,181.2,2437,WR,13.13,15,CIN,14,2014
5,11,standard,Atlanta Defense,181.5,1334,DEF,13.13,15,ATL,14,2014
8,6,standard,Evan Engram,182.2,2451,TE,13.14,15,NYG,14,2014
5,4,standard,Wil Lutz,184.0,2522,PK,14.02,15,NO,14,2014
6,6,standard,Giovani Bernard,184.7,1979,RB,14.03,15,CIN,14,2014
11,4,standard,Devin Funchess,186.0,2303,WR,14.04,15,CAR,14,2014
6,4,standard,Alfred Morris,186.3,1961,RB,14.04,15,DAL,14,2014
9,4,standard,LA Chargers Defense,188.8,1325,DEF,14.07,15,LAC,14,2014
8,5,standard,Shane Vereen,190.0,1822,RB,14.08,15,NYG,14,2014
9,8,standard,Antonio Gates,190.8,415,TE,14.09,15,LAC,14,2014
11,3,standard,Cameron Brate,191.3,2427,TE,14.09,15,TB,14,2014
5,5,standard,Chris Thompson,193.0,2013,RB,14.11,15,WAS,14,2014
5,6,standard,Dustin Hopkins,193.2,2022,PK,14.11,15,WAS,14,2014
6,5,standard,Buffalo Defense,194.0,1303,DEF,14.12,15,BUF,14,2014
11,3,standard,Nick Folk,205.0,383,PK,15.09,15,TB,14,2014
8,8,standard,David Johnson,1.4,2297,RB,1.01,15,ARI,14,2014
9,15,standard,LeVeon Bell,2.8,1983,RB,1.03,15,PIT,14,2014
9,11,standard,Melvin Gordon,7.9,2282,RB,1.08,15,LAC,14,2014
11,13,standard,Mike Evans,8.8,2111,WR,1.09,15,TB,14,2014
5,11,standard,Julio Jones,9.6,1796,WR,1.10,15,ATL,14,2014
8,7,standard,Odell Beckham Jr,9.9,2113,WR,1.10,15,NYG,14,2014
8,22,standard,Jordy Nelson,10.6,1350,WR,1.11,15,GB,14,2014
11,12,standard,Jay Ajayi,11.5,2284,RB,1.12,15,MIA,14,2014
9,7,standard,Jordan Howard,14.1,2384,RB,1.14,15,CHI,14,2014
6,15,standard,Ezekiel Elliott,14.7,2343,RB,2.01,15,DAL,14,2014
5,8,standard,Michael Thomas,15.1,2357,WR,2.01,15,NO,14,2014
8,14,standard,Todd Gurley,17.7,2280,RB,2.04,15,LAR,14,2014
9,9,standard,Rob Gronkowski,17.9,1740,TE,2.04,15,NE,14,2014
8,11,standard,DeMarco Murray,18.3,1819,RB,2.04,15,TEN,14,2014
8,10,standard,Aaron Rodgers,18.6,1004,QB,2.05,15,GB,14,2014
10,19,standard,Kareem Hunt,20.3,2450,RB,2.06,15,KC,14,2014
10,9,standard,Amari Cooper,21.1,2277,WR,2.07,15,OAK,14,2014
10,17,standard,Marshawn Lynch,21.5,740,RB,2.07,15,OAK,14,2014
6,4,standard,Doug Baldwin,25.0,1927,WR,2.11,15,SEA,14,2014
8,4,standard,Leonard Fournette,25.0,2433,RB,2.11,15,JAC,14,2014
9,10,standard,Isaiah Crowell,25.1,2219,RB,2.11,15,CLE,14,2014
6,6,standard,Dez Bryant,25.3,1727,WR,2.11,15,DAL,14,2014
11,10,standard,Christian McCaffrey,25.4,2434,RB,2.11,15,CAR,14,2014
6,14,standard,A.J. Green,26.6,1795,WR,2.13,15,CIN,14,2014
9,5,standard,Dalvin Cook,27.8,2432,RB,2.14,15,MIN,14,2014
7,9,standard,Lamar Miller,30.6,1908,RB,3.03,15,HOU,14,2014
9,12,standard,Keenan Allen,30.6,1992,WR,3.03,15,LAC,14,2014
11,15,standard,Carlos Hyde,32.4,2129,RB,3.04,15,SF,14,2014
6,7,standard,LeSean McCoy,36.3,1645,RB,3.08,15,BUF,14,2014
11,6,standard,T.Y. Hilton,37.0,1935,WR,3.09,15,IND,14,2014
5,15,standard,Demaryius Thomas,37.5,1735,WR,3.10,15,DEN,14,2014
5,11,standard,Terrelle Pryor,38.8,1868,WR,3.11,15,WAS,14,2014
11,17,standard,Kelvin Benjamin,39.3,2116,WR,3.11,15,CAR,14,2014
9,5,standard,Tom Brady,40.2,119,QB,3.12,15,NE,14,2014
5,10,standard,Drew Brees,40.2,127,QB,3.12,15,NO,14,2014
9,13,standard,Brandin Cooks,40.8,2114,WR,3.13,15,NE,14,2014
5,13,standard,CJ Anderson,41.2,2071,RB,3.13,15,DEN,14,2014
8,13,standard,Ty Montgomery,41.2,2317,RB,3.13,15,GB,14,2014
6,4,standard,Joe Mixon,42.0,2438,RB,3.14,15,CIN,14,2014
10,13,standard,Alshon Jeffery,43.2,1918,WR,4.01,15,PHI,14,2014
7,8,standard,DeAndre Hopkins,43.4,1975,WR,4.01,15,HOU,14,2014
5,7,standard,Devonta Freeman,43.4,2144,RB,4.01,15,ATL,14,2014
11,5,standard,Doug Martin,43.6,1907,RB,4.02,15,TB,14,2014
10,10,standard,Travis Kelce,45.5,1989,TE,4.04,15,KC,14,2014
7,14,standard,Ameer Abdullah,45.6,2293,RB,4.04,15,DET,14,2014
8,6,standard,Allen Robinson,45.8,2130,WR,4.04,15,JAC,14,2014
9,8,standard,Martavis Bryant,46.4,2150,WR,4.04,15,PIT,14,2014
10,5,standard,Tyreek Hill,47.2,2390,WR,4.05,15,KC,14,2014
11,5,standard,Greg Olsen,48.8,890,TE,4.07,15,CAR,14,2014
11,11,standard,DeVante Parker,50.0,2279,WR,4.08,15,MIA,14,2014
10,10,standard,Michael Crabtree,50.6,1646,WR,4.09,15,OAK,14,2014
5,17,standard,Adrian Peterson,53.7,925,RB,4.12,15,NO,14,2014
8,5,standard,Larry Fitzgerald,53.8,374,WR,4.12,15,ARI,14,2014
5,4,standard,Matt Ryan,54.5,1342,QB,4.13,15,ATL,14,2014
7,10,standard,Golden Tate,55.3,1730,WR,4.13,15,DET,14,2014
6,7,standard,Russell Wilson,56.4,1904,QB,4.14,15,SEA,14,2014
11,14,standard,Bilal Powell,59.6,1867,RB,5.04,15,NYJ,14,2014
5,8,standard,Mark Ingram,60.3,1800,RB,5.04,15,NO,14,2014
9,7,standard,Stefon Diggs,60.9,2316,WR,5.05,15,MIN,14,2014
6,5,standard,Jimmy Graham,61.6,1747,TE,5.06,15,SEA,14,2014
5,10,standard,Rob Kelley,62.4,2429,RB,5.06,15,WAS,14,2014
5,7,standard,Jordan Reed,63.6,1995,TE,5.08,15,WAS,14,2014
5,9,standard,Tevin Coleman,64.8,2289,RB,5.09,15,ATL,14,2014
8,12,standard,Derrick Henry,65.0,2350,RB,5.09,15,TEN,14,2014
8,5,standard,Sammy Watkins,65.0,2109,WR,5.09,15,LAR,14,2014
8,17,standard,Brandon Marshall,65.8,755,WR,5.10,15,NYG,14,2014
6,12,standard,Tyler Eifert,67.6,1974,TE,5.12,15,CIN,14,2014
5,11,standard,Jamison Crowder,68.3,2331,WR,5.12,15,WAS,14,2014
11,6,standard,Jarvis Landry,68.7,2132,WR,5.13,15,MIA,14,2014
6,4,standard,Darren McFadden,69.0,1341,RB,5.13,15,DAL,14,2014
10,6,standard,LeGarrette Blount,70.3,1781,RB,5.14,15,PHI,14,2014
8,6,standard,Marcus Mariota,71.2,2276,QB,6.01,15,TEN,14,2014
8,5,standard,Paul Perkins,71.4,2383,RB,6.01,15,NYG,14,2014
5,13,standard,Emmanuel Sanders,73.8,1762,WR,6.04,15,DEN,14,2014
11,17,standard,Pierre Garcon,77.0,1707,WR,6.07,15,SF,14,2014
10,13,standard,Terrance West,77.1,2139,RB,6.07,15,BAL,14,2014
11,11,standard,Cam Newton,79.3,1794,QB,6.09,15,CAR,14,2014
8,4,standard,Delanie Walker,81.5,1201,TE,6.12,15,TEN,14,2014
5,6,standard,Kirk Cousins,81.7,1902,QB,6.12,15,WAS,14,2014
